country,genre,genre_count,genre_percentage
"",comedy,61,16.804407713498623
"",animation,33,9.090909090909092
"",documentation,29,7.988980716253444
"","",25,6.887052341597796
"",drama,24,6.6115702479338845
"",comedy,18,4.958677685950414
"",family,17,4.683195592286501
"",drama,15,4.132231404958678
"",reality,15,4.132231404958678
"",documentation,12,3.3057851239669422
"",action,12,3.3057851239669422
"",animation,11,3.0303030303030303
"",romance,9,2.479338842975207
"",thriller,8,2.203856749311295
"",family,7,1.9283746556473829
"",thriller,7,1.9283746556473829
"",fantasy,7,1.9283746556473829
"",music,7,1.9283746556473829
"",crime,6,1.6528925619834711
"",crime,6,1.6528925619834711
"",scifi,4,1.1019283746556474
"",horror,4,1.1019283746556474
"",reality,4,1.1019283746556474
"",fantasy,4,1.1019283746556474
"",action,4,1.1019283746556474
"",romance,3,0.8264462809917356
"",music,3,0.8264462809917356
"",scifi,3,0.8264462809917356
"",history,2,0.5509641873278237
"",horror,1,0.27548209366391185
"",history,1,0.27548209366391185
"",sport,1,0.27548209366391185
ae,drama,2,15.384615384615385
ae,drama,2,15.384615384615385
ae,thriller,1,7.6923076923076925
ae,war,1,7.6923076923076925
ae,european,1,7.6923076923076925
ae,comedy,1,7.6923076923076925
ae,crime,1,7.6923076923076925
ae,family,1,7.6923076923076925
ae,scifi,1,7.6923076923076925
ae,romance,1,7.6923076923076925
ae,action,1,7.6923076923076925
al,drama,2,33.33333333333333
al,european,1,16.666666666666664
al,documentation,1,16.666666666666664
al,romance,1,16.666666666666664
al,history,1,16.666666666666664
ar,drama,6,25.0
ar,documentation,4,16.666666666666664
ar,comedy,3,12.5
ar,drama,3,12.5
ar,sport,2,8.333333333333332
ar,comedy,2,8.333333333333332
ar,european,1,4.166666666666666
ar,crime,1,4.166666666666666
ar,music,1,4.166666666666666
ar,thriller,1,4.166666666666666
at,european,3,33.33333333333333
at,drama,3,33.33333333333333
at,documentation,2,22.22222222222222
at,romance,1,11.11111111111111
au,animation,4,10.0
au,family,4,10.0
au,drama,4,10.0
au,drama,4,10.0
au,comedy,3,7.5
au,action,3,7.5
au,fantasy,3,7.5
au,romance,2,5.0
au,war,2,5.0
au,crime,2,5.0
au,european,2,5.0
au,thriller,2,5.0
au,comedy,1,2.5
au,family,1,2.5
au,documentation,1,2.5
au,western,1,2.5
au,crime,1,2.5
bd,drama,1,100.0
be,drama,11,19.642857142857142
be,european,10,17.857142857142858
be,drama,4,7.142857142857142
be,crime,4,7.142857142857142
be,thriller,4,7.142857142857142
be,action,3,5.357142857142857
be,fantasy,2,3.571428571428571
be,documentation,2,3.571428571428571
be,romance,2,3.571428571428571
be,comedy,1,1.7857142857142856
be,animation,1,1.7857142857142856
be,reality,1,1.7857142857142856
be,crime,1,1.7857142857142856
be,fantasy,1,1.7857142857142856
be,thriller,1,1.7857142857142856
be,comedy,1,1.7857142857142856
be,romance,1,1.7857142857142856
be,horror,1,1.7857142857142856
be,music,1,1.7857142857142856
be,family,1,1.7857142857142856
be,war,1,1.7857142857142856
be,history,1,1.7857142857142856
be,war,1,1.7857142857142856
bf,european,1,50.0
bf,drama,1,50.0
bg,action,2,28.57142857142857
bg,war,1,14.285714285714285
bg,drama,1,14.285714285714285
bg,history,1,14.285714285714285
bg,drama,1,14.285714285714285
bg,thriller,1,14.285714285714285
br,drama,4,20.0
br,european,3,15.0
br,documentation,2,10.0
br,family,2,10.0
br,thriller,2,10.0
br,crime,1,5.0
br,horror,1,5.0
br,documentation,1,5.0
br,drama,1,5.0
br,action,1,5.0
br,thriller,1,5.0
br,romance,1,5.0
bs,european,1,33.33333333333333
bs,thriller,1,33.33333333333333
bs,action,1,33.33333333333333
ca,drama,17,9.550561797752808
ca,comedy,14,7.865168539325842
ca,thriller,13,7.303370786516854
ca,family,12,6.741573033707865
ca,european,10,5.617977528089887
ca,animation,10,5.617977528089887
ca,drama,10,5.617977528089887
ca,action,9,5.056179775280898
ca,scifi,8,4.49438202247191
ca,fantasy,7,3.932584269662921
ca,comedy,6,3.3707865168539324
ca,action,6,3.3707865168539324
ca,scifi,6,3.3707865168539324
ca,romance,5,2.8089887640449436
ca,animation,5,2.8089887640449436
ca,thriller,5,2.8089887640449436
ca,fantasy,5,2.8089887640449436
ca,documentation,4,2.247191011235955
ca,crime,4,2.247191011235955
ca,horror,4,2.247191011235955
ca,romance,3,1.6853932584269662
ca,history,3,1.6853932584269662
ca,horror,3,1.6853932584269662
ca,"",2,1.1235955056179776
ca,family,2,1.1235955056179776
ca,documentation,1,0.5617977528089888
ca,western,1,0.5617977528089888
ca,music,1,0.5617977528089888
ca,reality,1,0.5617977528089888
ca,western,1,0.5617977528089888
ch,european,6,27.27272727272727
ch,drama,3,13.636363636363635
ch,drama,2,9.090909090909092
ch,documentation,2,9.090909090909092
ch,action,1,4.545454545454546
ch,comedy,1,4.545454545454546
ch,romance,1,4.545454545454546
ch,romance,1,4.545454545454546
ch,fantasy,1,4.545454545454546
ch,action,1,4.545454545454546
ch,scifi,1,4.545454545454546
ch,war,1,4.545454545454546
ch,thriller,1,4.545454545454546
cl,drama,1,25.0
cl,thriller,1,25.0
cl,horror,1,25.0
cl,thriller,1,25.0
cn,action,11,15.492957746478872
cn,drama,7,9.859154929577464
cn,fantasy,5,7.042253521126761
cn,thriller,5,7.042253521126761
cn,drama,4,5.633802816901409
cn,scifi,4,5.633802816901409
cn,family,4,5.633802816901409
cn,documentation,3,4.225352112676056
cn,crime,3,4.225352112676056
cn,action,3,4.225352112676056
cn,thriller,3,4.225352112676056
cn,comedy,3,4.225352112676056
cn,animation,2,2.8169014084507045
cn,comedy,2,2.8169014084507045
cn,history,2,2.8169014084507045
cn,european,2,2.8169014084507045
cn,horror,1,1.4084507042253522
cn,crime,1,1.4084507042253522
cn,animation,1,1.4084507042253522
cn,western,1,1.4084507042253522
cn,scifi,1,1.4084507042253522
cn,horror,1,1.4084507042253522
cn,sport,1,1.4084507042253522
cn,fantasy,1,1.4084507042253522
co,comedy,3,42.857142857142854
co,drama,1,14.285714285714285
co,crime,1,14.285714285714285
co,drama,1,14.285714285714285
co,european,1,14.285714285714285
cy,fantasy,1,20.0
cy,thriller,1,20.0
cy,scifi,1,20.0
cy,comedy,1,20.0
cy,action,1,20.0
cz,european,3,21.428571428571427
cz,war,2,14.285714285714285
cz,drama,2,14.285714285714285
cz,history,2,14.285714285714285
cz,drama,1,7.142857142857142
cz,family,1,7.142857142857142
cz,action,1,7.142857142857142
cz,thriller,1,7.142857142857142
cz,romance,1,7.142857142857142
de,european,27,17.532467532467532
de,drama,17,11.03896103896104
de,thriller,13,8.441558441558442
de,action,13,8.441558441558442
de,drama,12,7.792207792207792
de,thriller,11,7.142857142857142
de,crime,8,5.194805194805195
de,documentation,6,3.896103896103896
de,comedy,6,3.896103896103896
de,fantasy,4,2.5974025974025974
de,comedy,4,2.5974025974025974
de,animation,4,2.5974025974025974
de,family,3,1.948051948051948
de,war,3,1.948051948051948
de,horror,3,1.948051948051948
de,romance,3,1.948051948051948
de,scifi,3,1.948051948051948
de,action,3,1.948051948051948
de,sport,2,1.2987012987012987
de,fantasy,2,1.2987012987012987
de,crime,1,0.6493506493506493
de,family,1,0.6493506493506493
de,romance,1,0.6493506493506493
de,scifi,1,0.6493506493506493
de,history,1,0.6493506493506493
de,western,1,0.6493506493506493
de,horror,1,0.6493506493506493
dk,european,8,22.857142857142858
dk,drama,6,17.142857142857142
dk,documentation,4,11.428571428571429
dk,romance,4,11.428571428571429
dk,family,3,8.571428571428571
dk,thriller,1,2.857142857142857
dk,documentation,1,2.857142857142857
dk,animation,1,2.857142857142857
dk,history,1,2.857142857142857
dk,horror,1,2.857142857142857
dk,fantasy,1,2.857142857142857
dk,comedy,1,2.857142857142857
dk,crime,1,2.857142857142857
dk,war,1,2.857142857142857
dk,drama,1,2.857142857142857
eg,drama,2,33.33333333333333
eg,documentation,1,16.666666666666664
eg,crime,1,16.666666666666664
eg,documentation,1,16.666666666666664
eg,history,1,16.666666666666664
es,european,14,13.333333333333334
es,drama,12,11.428571428571429
es,thriller,10,9.523809523809524
es,drama,8,7.6190476190476195
es,comedy,7,6.666666666666667
es,thriller,6,5.714285714285714
es,crime,6,5.714285714285714
es,romance,5,4.761904761904762
es,action,5,4.761904761904762
es,history,4,3.8095238095238098
es,comedy,4,3.8095238095238098
es,crime,3,2.857142857142857
es,animation,3,2.857142857142857
es,music,2,1.9047619047619049
es,fantasy,2,1.9047619047619049
es,romance,2,1.9047619047619049
es,documentation,2,1.9047619047619049
es,horror,2,1.9047619047619049
es,family,2,1.9047619047619049
es,scifi,1,0.9523809523809524
es,documentation,1,0.9523809523809524
es,sport,1,0.9523809523809524
es,war,1,0.9523809523809524
es,fantasy,1,0.9523809523809524
es,scifi,1,0.9523809523809524
fi,drama,2,25.0
fi,european,1,12.5
fi,horror,1,12.5
fi,history,1,12.5
fi,romance,1,12.5
fi,drama,1,12.5
fi,thriller,1,12.5
fo,drama,1,100.0
fr,european,40,16.736401673640167
fr,drama,37,15.481171548117153
fr,drama,20,8.368200836820083
fr,action,13,5.439330543933055
fr,thriller,12,5.02092050209205
fr,crime,12,5.02092050209205
fr,thriller,12,5.02092050209205
fr,history,11,4.602510460251046
fr,comedy,10,4.184100418410042
fr,romance,9,3.765690376569038
fr,war,8,3.3472803347280333
fr,animation,7,2.928870292887029
fr,fantasy,7,2.928870292887029
fr,family,6,2.510460251046025
fr,romance,4,1.6736401673640167
fr,scifi,4,1.6736401673640167
fr,crime,4,1.6736401673640167
fr,documentation,3,1.2552301255230125
fr,fantasy,3,1.2552301255230125
fr,horror,3,1.2552301255230125
fr,action,3,1.2552301255230125
fr,comedy,3,1.2552301255230125
fr,animation,2,0.8368200836820083
fr,music,1,0.41841004184100417
fr,war,1,0.41841004184100417
fr,documentation,1,0.41841004184100417
fr,"",1,0.41841004184100417
fr,scifi,1,0.41841004184100417
fr,horror,1,0.41841004184100417
gb,drama,32,11.808118081180812
gb,european,19,7.011070110701106
gb,thriller,19,7.011070110701106
gb,action,19,7.011070110701106
gb,drama,18,6.642066420664207
gb,documentation,17,6.273062730627306
gb,thriller,14,5.166051660516605
gb,comedy,13,4.797047970479705
gb,crime,13,4.797047970479705
gb,family,11,4.059040590405904
gb,comedy,11,4.059040590405904
gb,fantasy,8,2.952029520295203
gb,animation,7,2.5830258302583027
gb,romance,7,2.5830258302583027
gb,romance,6,2.214022140221402
gb,fantasy,5,1.8450184501845017
gb,documentation,5,1.8450184501845017
gb,animation,5,1.8450184501845017
gb,scifi,5,1.8450184501845017
gb,scifi,5,1.8450184501845017
gb,horror,4,1.4760147601476015
gb,action,4,1.4760147601476015
gb,history,4,1.4760147601476015
gb,war,4,1.4760147601476015
gb,sport,3,1.107011070110701
gb,war,3,1.107011070110701
gb,crime,2,0.7380073800738007
gb,western,2,0.7380073800738007
gb,western,2,0.7380073800738007
gb,music,1,0.36900369003690037
gb,family,1,0.36900369003690037
gb,music,1,0.36900369003690037
gb,history,1,0.36900369003690037
ge,drama,1,100.0
gh,war,1,50.0
gh,drama,1,50.0
gr,drama,3,60.0
gr,romance,1,20.0
gr,western,1,20.0
hk,action,7,17.5
hk,comedy,5,12.5
hk,drama,4,10.0
hk,thriller,3,7.5
hk,fantasy,2,5.0
hk,drama,2,5.0
hk,scifi,2,5.0
hk,family,2,5.0
hk,romance,2,5.0
hk,history,2,5.0
hk,action,2,5.0
hk,crime,2,5.0
hk,crime,1,2.5
hk,thriller,1,2.5
hk,scifi,1,2.5
hk,animation,1,2.5
hk,sport,1,2.5
hu,thriller,2,18.181818181818183
hu,drama,2,18.181818181818183
hu,action,1,9.090909090909092
hu,crime,1,9.090909090909092
hu,scifi,1,9.090909090909092
hu,horror,1,9.090909090909092
hu,history,1,9.090909090909092
hu,drama,1,9.090909090909092
hu,romance,1,9.090909090909092
id,horror,2,33.33333333333333
id,thriller,1,16.666666666666664
id,scifi,1,16.666666666666664
id,thriller,1,16.666666666666664
id,action,1,16.666666666666664
ie,drama,4,16.666666666666664
ie,european,3,12.5
ie,family,2,8.333333333333332
ie,thriller,2,8.333333333333332
ie,history,2,8.333333333333332
ie,comedy,2,8.333333333333332
ie,war,1,4.166666666666666
ie,animation,1,4.166666666666666
ie,action,1,4.166666666666666
ie,animation,1,4.166666666666666
ie,scifi,1,4.166666666666666
ie,crime,1,4.166666666666666
ie,fantasy,1,4.166666666666666
ie,fantasy,1,4.166666666666666
ie,comedy,1,4.166666666666666
il,documentation,2,25.0
il,drama,1,12.5
il,crime,1,12.5
il,european,1,12.5
il,history,1,12.5
il,family,1,12.5
il,war,1,12.5
in,european,4,16.0
in,drama,4,16.0
in,comedy,3,12.0
in,thriller,3,12.0
in,romance,2,8.0
in,fantasy,1,4.0
in,animation,1,4.0
in,drama,1,4.0
in,crime,1,4.0
in,comedy,1,4.0
in,crime,1,4.0
in,action,1,4.0
in,action,1,4.0
in,romance,1,4.0
iq,documentation,1,50.0
iq,european,1,50.0
ir,thriller,1,14.285714285714285
ir,fantasy,1,14.285714285714285
ir,horror,1,14.285714285714285
ir,war,1,14.285714285714285
ir,drama,1,14.285714285714285
ir,european,1,14.285714285714285
ir,drama,1,14.285714285714285
is,european,2,11.11111111111111
is,history,2,11.11111111111111
is,romance,2,11.11111111111111
is,drama,2,11.11111111111111
is,thriller,2,11.11111111111111
is,drama,1,5.555555555555555
is,action,1,5.555555555555555
is,fantasy,1,5.555555555555555
is,comedy,1,5.555555555555555
is,family,1,5.555555555555555
is,crime,1,5.555555555555555
is,documentation,1,5.555555555555555
is,crime,1,5.555555555555555
it,european,12,19.047619047619047
it,drama,6,9.523809523809524
it,fantasy,5,7.936507936507936
it,drama,4,6.349206349206349
it,documentation,4,6.349206349206349
it,action,3,4.761904761904762
it,thriller,3,4.761904761904762
it,animation,3,4.761904761904762
it,thriller,3,4.761904761904762
it,comedy,3,4.761904761904762
it,crime,2,3.1746031746031744
it,family,2,3.1746031746031744
it,comedy,2,3.1746031746031744
it,horror,2,3.1746031746031744
it,action,1,1.5873015873015872
it,war,1,1.5873015873015872
it,reality,1,1.5873015873015872
it,war,1,1.5873015873015872
it,crime,1,1.5873015873015872
it,scifi,1,1.5873015873015872
it,romance,1,1.5873015873015872
it,history,1,1.5873015873015872
it,reality,1,1.5873015873015872
jo,drama,2,15.384615384615385
jo,drama,2,15.384615384615385
jo,history,1,7.6923076923076925
jo,documentation,1,7.6923076923076925
jo,romance,1,7.6923076923076925
jo,european,1,7.6923076923076925
jo,thriller,1,7.6923076923076925
jo,fantasy,1,7.6923076923076925
jo,war,1,7.6923076923076925
jo,comedy,1,7.6923076923076925
jo,horror,1,7.6923076923076925
jp,drama,5,11.11111111111111
jp,romance,5,11.11111111111111
jp,animation,4,8.88888888888889
jp,action,4,8.88888888888889
jp,action,3,6.666666666666667
jp,family,3,6.666666666666667
jp,comedy,3,6.666666666666667
jp,thriller,2,4.444444444444445
jp,fantasy,2,4.444444444444445
jp,war,1,2.2222222222222223
jp,drama,1,2.2222222222222223
jp,comedy,1,2.2222222222222223
jp,documentation,1,2.2222222222222223
jp,scifi,1,2.2222222222222223
jp,crime,1,2.2222222222222223
jp,scifi,1,2.2222222222222223
jp,"",1,2.2222222222222223
jp,history,1,2.2222222222222223
jp,european,1,2.2222222222222223
jp,documentation,1,2.2222222222222223
jp,western,1,2.2222222222222223
jp,sport,1,2.2222222222222223
jp,music,1,2.2222222222222223
kh,european,1,20.0
kh,war,1,20.0
kh,history,1,20.0
kh,drama,1,20.0
kh,animation,1,20.0
kr,animation,2,22.22222222222222
kr,drama,1,11.11111111111111
kr,comedy,1,11.11111111111111
kr,fantasy,1,11.11111111111111
kr,crime,1,11.11111111111111
kr,scifi,1,11.11111111111111
kr,action,1,11.11111111111111
kr,family,1,11.11111111111111
kw,drama,1,100.0
lb,drama,8,27.586206896551722
lb,european,5,17.24137931034483
lb,documentation,4,13.793103448275861
lb,drama,3,10.344827586206897
lb,war,3,10.344827586206897
lb,romance,2,6.896551724137931
lb,comedy,1,3.4482758620689653
lb,crime,1,3.4482758620689653
lb,thriller,1,3.4482758620689653
lb,war,1,3.4482758620689653
lk,drama,1,100.0
lt,action,1,50.0
lt,scifi,1,50.0
lu,drama,3,15.789473684210526
lu,history,2,10.526315789473683
lu,drama,2,10.526315789473683
lu,animation,2,10.526315789473683
lu,thriller,2,10.526315789473683
lu,european,2,10.526315789473683
lu,sport,1,5.263157894736842
lu,western,1,5.263157894736842
lu,action,1,5.263157894736842
lu,crime,1,5.263157894736842
lu,animation,1,5.263157894736842
lu,war,1,5.263157894736842
ma,comedy,2,20.0
ma,drama,2,20.0
ma,romance,1,10.0
ma,crime,1,10.0
ma,thriller,1,10.0
ma,action,1,10.0
ma,drama,1,10.0
ma,war,1,10.0
mx,drama,6,18.75
mx,thriller,4,12.5
mx,european,3,9.375
mx,comedy,3,9.375
mx,documentation,2,6.25
mx,history,2,6.25
mx,horror,2,6.25
mx,drama,2,6.25
mx,fantasy,1,3.125
mx,scifi,1,3.125
mx,action,1,3.125
mx,crime,1,3.125
mx,animation,1,3.125
mx,action,1,3.125
mx,family,1,3.125
mx,comedy,1,3.125
my,horror,2,50.0
my,thriller,1,25.0
my,romance,1,25.0
ng,drama,3,27.27272727272727
ng,thriller,2,18.181818181818183
ng,comedy,1,9.090909090909092
ng,thriller,1,9.090909090909092
ng,drama,1,9.090909090909092
ng,crime,1,9.090909090909092
ng,action,1,9.090909090909092
ng,action,1,9.090909090909092
nl,drama,6,15.789473684210526
nl,european,6,15.789473684210526
nl,thriller,3,7.894736842105263
nl,war,3,7.894736842105263
nl,family,3,7.894736842105263
nl,documentation,2,5.263157894736842
nl,history,2,5.263157894736842
nl,action,2,5.263157894736842
nl,horror,1,2.631578947368421
nl,comedy,1,2.631578947368421
nl,action,1,2.631578947368421
nl,comedy,1,2.631578947368421
nl,romance,1,2.631578947368421
nl,documentation,1,2.631578947368421
nl,music,1,2.631578947368421
nl,animation,1,2.631578947368421
nl,animation,1,2.631578947368421
nl,thriller,1,2.631578947368421
nl,fantasy,1,2.631578947368421
no,european,4,25.0
no,drama,3,18.75
no,comedy,2,12.5
no,action,1,6.25
no,comedy,1,6.25
no,romance,1,6.25
no,war,1,6.25
no,music,1,6.25
no,romance,1,6.25
no,drama,1,6.25
np,drama,1,100.0
nz,romance,1,33.33333333333333
nz,drama,1,33.33333333333333
nz,western,1,33.33333333333333
pe,drama,2,25.0
pe,family,1,12.5
pe,drama,1,12.5
pe,thriller,1,12.5
pe,european,1,12.5
pe,horror,1,12.5
pe,documentation,1,12.5
ph,crime,1,16.666666666666664
ph,thriller,1,16.666666666666664
ph,romance,1,16.666666666666664
ph,drama,1,16.666666666666664
ph,horror,1,16.666666666666664
ph,drama,1,16.666666666666664
pl,drama,2,22.22222222222222
pl,european,2,22.22222222222222
pl,documentation,1,11.11111111111111
pl,action,1,11.11111111111111
pl,thriller,1,11.11111111111111
pl,thriller,1,11.11111111111111
pl,crime,1,11.11111111111111
ps,drama,6,31.57894736842105
ps,european,4,21.052631578947366
ps,drama,2,10.526315789473683
ps,comedy,2,10.526315789473683
ps,war,1,5.263157894736842
ps,romance,1,5.263157894736842
ps,thriller,1,5.263157894736842
ps,romance,1,5.263157894736842
ps,documentation,1,5.263157894736842
pt,romance,2,25.0
pt,european,2,25.0
pt,drama,1,12.5
pt,family,1,12.5
pt,documentation,1,12.5
pt,comedy,1,12.5
qa,drama,3,16.666666666666664
qa,crime,2,11.11111111111111
qa,thriller,2,11.11111111111111
qa,drama,2,11.11111111111111
qa,documentation,1,5.555555555555555
qa,comedy,1,5.555555555555555
qa,animation,1,5.555555555555555
qa,horror,1,5.555555555555555
qa,action,1,5.555555555555555
qa,european,1,5.555555555555555
qa,war,1,5.555555555555555
qa,fantasy,1,5.555555555555555
qa,romance,1,5.555555555555555
rs,drama,1,100.0
ru,animation,1,100.0
sa,war,1,12.5
sa,family,1,12.5
sa,history,1,12.5
sa,drama,1,12.5
sa,fantasy,1,12.5
sa,thriller,1,12.5
sa,animation,1,12.5
sa,comedy,1,12.5
se,european,7,23.333333333333332
se,drama,6,20.0
se,drama,2,6.666666666666667
se,family,2,6.666666666666667
se,thriller,2,6.666666666666667
se,romance,2,6.666666666666667
se,documentation,2,6.666666666666667
se,scifi,1,3.3333333333333335
se,documentation,1,3.3333333333333335
se,action,1,3.3333333333333335
se,crime,1,3.3333333333333335
se,war,1,3.3333333333333335
se,music,1,3.3333333333333335
se,thriller,1,3.3333333333333335
sg,documentation,2,25.0
sg,european,1,12.5
sg,drama,1,12.5
sg,drama,1,12.5
sg,fantasy,1,12.5
sg,action,1,12.5
sg,crime,1,12.5
su,action,2,28.57142857142857
su,drama,2,28.57142857142857
su,romance,1,14.285714285714285
su,family,1,14.285714285714285
su,fantasy,1,14.285714285714285
sy,drama,1,25.0
sy,war,1,25.0
sy,drama,1,25.0
sy,thriller,1,25.0
th,romance,1,10.0
th,action,1,10.0
th,documentation,1,10.0
th,action,1,10.0
th,thriller,1,10.0
th,drama,1,10.0
th,drama,1,10.0
th,thriller,1,10.0
th,crime,1,10.0
th,history,1,10.0
tn,drama,1,100.0
tw,thriller,2,33.33333333333333
tw,drama,1,16.666666666666664
tw,reality,1,16.666666666666664
tw,drama,1,16.666666666666664
tw,scifi,1,16.666666666666664
us,drama,63,9.0
us,drama,57,8.142857142857144
us,action,52,7.428571428571429
us,thriller,41,5.857142857142858
us,european,41,5.857142857142858
us,family,40,5.714285714285714
us,thriller,37,5.285714285714286
us,documentation,29,4.142857142857142
us,crime,28,4.0
