country,genre,genre_count,genre_percentage
us,comedy,27,3.8571428571428568
us,animation,26,3.7142857142857144
us,romance,26,3.7142857142857144
us,comedy,25,3.571428571428571
us,history,24,3.428571428571429
us,fantasy,23,3.2857142857142856
us,scifi,22,3.1428571428571432
us,war,17,2.4285714285714284
us,horror,15,2.142857142857143
us,horror,14,2.0
us,scifi,13,1.8571428571428572
us,animation,13,1.8571428571428572
us,fantasy,12,1.7142857142857144
us,action,10,1.4285714285714286
us,documentation,9,1.2857142857142856
us,crime,9,1.2857142857142856
us,romance,6,0.8571428571428572
us,music,6,0.8571428571428572
us,sport,6,0.8571428571428572
us,reality,3,0.4285714285714286
us,music,2,0.2857142857142857
us,western,2,0.2857142857142857
us,family,1,0.14285714285714285
us,history,1,0.14285714285714285
uy,drama,2,25.0
uy,documentation,2,25.0
uy,european,1,12.5
uy,history,1,12.5
uy,crime,1,12.5
uy,comedy,1,12.5
va,documentation,1,50.0
va,european,1,50.0
za,drama,4,16.666666666666664
za,crime,3,12.5
za,thriller,2,8.333333333333332
za,comedy,2,8.333333333333332
za,action,2,8.333333333333332
za,history,1,4.166666666666666
za,romance,1,4.166666666666666
za,war,1,4.166666666666666
za,romance,1,4.166666666666666
za,comedy,1,4.166666666666666
za,drama,1,4.166666666666666
za,scifi,1,4.166666666666666
za,action,1,4.166666666666666
za,european,1,4.166666666666666
za,thriller,1,4.166666666666666
za,crime,1,4.166666666666666
ae,thriller,7,17.5
ae,drama,7,17.5
ae,comedy,4,10.0
ae,drama,2,5.0
ae,sport,2,5.0
ae,action,2,5.0
ae,action,2,5.0
ae,european,2,5.0
ae,horror,2,5.0
ae,crime,2,5.0
ae,scifi,1,2.5
ae,scifi,1,2.5
ae,comedy,1,2.5
ae,documentation,1,2.5
ae,war,1,2.5
ae,fantasy,1,2.5
ae,family,1,2.5
ae,romance,1,2.5
af,drama,2,100.0
and ends up as a maid but tells brenda she is happy and having a great life. olivia ends up in jail for having a fake wedding with a braulio bermudez and getting some of his properties. violeta dies when the two mafia opposite sides were going to end a war that was going on in between them.renata also dies because she was force by erick,who was a pilot and end up in jail because he was captured by dea taking cocaine to u.s in a plain,1,100.0
and most episodes end with the characters dancing. many episodes also involve parties.,and things that are going on with or around him. the narrator usually speaks explicitly to the viewers and to the characters as well. each character has its own distinctive dance and also a specific sound,1,100.0
and the dvds in both chinese and japanese went on sale on 20 june 2012.,six times as high as in taiwan. the whole tv series was divided into 34 episodes in japan,1,100.0
ao,drama,1,33.33333333333333
ao,crime,1,33.33333333333333
ao,action,1,33.33333333333333
apart from excellence,in which,1,100.0
ar,drama,18,13.740458015267176
ar,comedy,16,12.213740458015266
ar,drama,14,10.687022900763358
ar,crime,11,8.396946564885496
ar,documentation,8,6.106870229007633
ar,thriller,8,6.106870229007633
ar,european,7,5.343511450381679
ar,thriller,7,5.343511450381679
ar,sport,6,4.580152671755725
ar,crime,5,3.816793893129771
ar,music,5,3.816793893129771
ar,romance,4,3.0534351145038165
ar,history,4,3.0534351145038165
ar,comedy,4,3.0534351145038165
ar,family,3,2.2900763358778624
ar,documentation,3,2.2900763358778624
ar,action,3,2.2900763358778624
ar,romance,2,1.5267175572519083
ar,animation,1,0.7633587786259541
ar,horror,1,0.7633587786259541
ar,music,1,0.7633587786259541
at,european,6,26.08695652173913
at,thriller,3,13.043478260869565
at,drama,3,13.043478260869565
at,drama,3,13.043478260869565
at,horror,1,4.3478260869565215
at,family,1,4.3478260869565215
at,action,1,4.3478260869565215
at,crime,1,4.3478260869565215
at,fantasy,1,4.3478260869565215
at,comedy,1,4.3478260869565215
at,scifi,1,4.3478260869565215
at,documentation,1,4.3478260869565215
au,drama,17,9.770114942528735
au,family,17,9.770114942528735
au,comedy,12,6.896551724137931
au,drama,12,6.896551724137931
au,comedy,12,6.896551724137931
au,documentation,10,5.747126436781609
au,thriller,8,4.597701149425287
au,fantasy,8,4.597701149425287
au,romance,8,4.597701149425287
au,reality,7,4.022988505747127
au,sport,6,3.4482758620689653
au,scifi,5,2.8735632183908044
au,scifi,5,2.8735632183908044
au,animation,5,2.8735632183908044
au,documentation,5,2.8735632183908044
au,crime,4,2.2988505747126435
au,thriller,4,2.2988505747126435
au,action,4,2.2988505747126435
au,horror,4,2.2988505747126435
au,family,4,2.2988505747126435
au,action,3,1.7241379310344827
au,history,3,1.7241379310344827
au,music,2,1.1494252873563218
au,horror,2,1.1494252873563218
au,fantasy,1,0.5747126436781609
au,war,1,0.5747126436781609
au,war,1,0.5747126436781609
au,sport,1,0.5747126436781609
au,animation,1,0.5747126436781609
au,romance,1,0.5747126436781609
au,crime,1,0.5747126436781609
bd,drama,2,100.0
be,european,13,14.285714285714285
be,drama,10,10.989010989010989
be,drama,9,9.89010989010989
be,thriller,7,7.6923076923076925
be,thriller,6,6.593406593406594
be,comedy,5,5.4945054945054945
be,crime,5,5.4945054945054945
be,action,4,4.395604395604396
be,fantasy,4,4.395604395604396
be,comedy,4,4.395604395604396
be,horror,3,3.296703296703297
be,history,3,3.296703296703297
be,family,3,3.296703296703297
be,documentation,3,3.296703296703297
be,animation,3,3.296703296703297
be,war,2,2.197802197802198
be,horror,1,1.098901098901099
be,documentation,1,1.098901098901099
be,romance,1,1.098901098901099
be,scifi,1,1.098901098901099
be,crime,1,1.098901098901099
be,scifi,1,1.098901098901099
be,animation,1,1.098901098901099
bg,european,5,21.73913043478261
bg,thriller,4,17.391304347826086
bg,drama,4,17.391304347826086
bg,crime,3,13.043478260869565
bg,action,3,13.043478260869565
bg,scifi,1,4.3478260869565215
bg,thriller,1,4.3478260869565215
bg,horror,1,4.3478260869565215
bg,drama,1,4.3478260869565215
br,comedy,27,14.210526315789473
br,drama,19,10.0
br,documentation,16,8.421052631578947
br,drama,14,7.368421052631578
br,comedy,12,6.315789473684211
br,family,11,5.7894736842105265
br,documentation,10,5.263157894736842
br,crime,10,5.263157894736842
br,romance,8,4.2105263157894735
br,thriller,7,3.684210526315789
br,music,7,3.684210526315789
br,romance,6,3.1578947368421053
br,reality,5,2.631578947368421
br,action,5,2.631578947368421
br,crime,4,2.1052631578947367
br,fantasy,3,1.5789473684210527
br,animation,3,1.5789473684210527
br,scifi,3,1.5789473684210527
br,thriller,3,1.5789473684210527
br,history,3,1.5789473684210527
br,reality,3,1.5789473684210527
br,animation,2,1.0526315789473684
br,horror,2,1.0526315789473684
br,european,1,0.5263157894736842
br,western,1,0.5263157894736842
br,fantasy,1,0.5263157894736842
br,scifi,1,0.5263157894736842
br,sport,1,0.5263157894736842
br,history,1,0.5263157894736842
br,music,1,0.5263157894736842
by,family,1,50.0
by,animation,1,50.0
ca,family,42,9.699769053117784
ca,drama,40,9.237875288683602
ca,comedy,35,8.083140877598153
ca,comedy,34,7.852193995381063
ca,drama,23,5.311778290993072
ca,animation,20,4.618937644341801
ca,thriller,19,4.387990762124711
ca,action,19,4.387990762124711
ca,crime,19,4.387990762124711
ca,animation,17,3.9260969976905313
ca,fantasy,16,3.695150115473441
ca,scifi,15,3.4642032332563506
ca,romance,14,3.233256351039261
ca,thriller,11,2.5404157043879905
ca,action,10,2.3094688221709005
ca,documentation,10,2.3094688221709005
ca,fantasy,9,2.0785219399538106
ca,romance,8,1.8475750577367205
ca,scifi,8,1.8475750577367205
ca,horror,8,1.8475750577367205
ca,documentation,8,1.8475750577367205
ca,horror,7,1.6166281755196306
ca,music,6,1.3856812933025404
ca,history,5,1.1547344110854503
ca,crime,5,1.1547344110854503
ca,european,5,1.1547344110854503
ca,sport,4,0.9237875288683602
ca,reality,4,0.9237875288683602
ca,"",3,0.6928406466512702
ca,family,2,0.4618937644341801
ca,war,2,0.4618937644341801
ca,reality,2,0.4618937644341801
ca,history,1,0.23094688221709006
ca,music,1,0.23094688221709006
ca,western,1,0.23094688221709006
cd,crime,1,14.285714285714285
cd,thriller,1,14.285714285714285
cd,documentation,1,14.285714285714285
cd,drama,1,14.285714285714285
cd,documentation,1,14.285714285714285
cd,war,1,14.285714285714285
cd,war,1,14.285714285714285
ch,documentation,1,11.11111111111111
ch,action,1,11.11111111111111
ch,history,1,11.11111111111111
ch,drama,1,11.11111111111111
ch,thriller,1,11.11111111111111
ch,scifi,1,11.11111111111111
ch,drama,1,11.11111111111111
ch,comedy,1,11.11111111111111
ch,european,1,11.11111111111111
cl,drama,7,22.58064516129032
cl,comedy,6,19.35483870967742
cl,drama,4,12.903225806451612
cl,documentation,3,9.67741935483871
cl,music,2,6.451612903225806
cl,thriller,2,6.451612903225806
cl,romance,1,3.225806451612903
cl,comedy,1,3.225806451612903
cl,sport,1,3.225806451612903
cl,family,1,3.225806451612903
cl,horror,1,3.225806451612903
cl,crime,1,3.225806451612903
cl,thriller,1,3.225806451612903
cm,drama,1,33.33333333333333
cm,romance,1,33.33333333333333
cm,comedy,1,33.33333333333333
cn,romance,33,14.41048034934498
cn,drama,29,12.663755458515283
cn,drama,21,9.170305676855897
cn,fantasy,18,7.860262008733625
cn,comedy,17,7.423580786026202
cn,action,15,6.550218340611353
cn,animation,12,5.240174672489083
cn,comedy,9,3.9301310043668125
cn,action,9,3.9301310043668125
cn,scifi,9,3.9301310043668125
cn,family,8,3.4934497816593884
cn,fantasy,7,3.056768558951965
cn,scifi,5,2.1834061135371177
cn,thriller,5,2.1834061135371177
cn,history,5,2.1834061135371177
cn,sport,4,1.7467248908296942
cn,animation,4,1.7467248908296942
cn,documentation,3,1.3100436681222707
cn,thriller,3,1.3100436681222707
cn,crime,2,0.8733624454148471
cn,romance,2,0.8733624454148471
cn,family,2,0.8733624454148471
cn,reality,1,0.43668122270742354
cn,music,1,0.43668122270742354
cn,crime,1,0.43668122270742354
cn,horror,1,0.43668122270742354
cn,war,1,0.43668122270742354
cn,war,1,0.43668122270742354
cn,european,1,0.43668122270742354
co,comedy,12,13.953488372093023
co,drama,12,13.953488372093023
co,drama,11,12.790697674418606
co,crime,9,10.465116279069768
co,thriller,6,6.976744186046512
co,comedy,4,4.651162790697675
co,action,4,4.651162790697675
co,action,4,4.651162790697675
co,"",3,3.488372093023256
co,romance,2,2.3255813953488373
co,music,2,2.3255813953488373
co,history,2,2.3255813953488373
co,romance,2,2.3255813953488373
co,thriller,2,2.3255813953488373
co,documentation,2,2.3255813953488373
co,crime,2,2.3255813953488373
co,war,1,1.1627906976744187
co,scifi,1,1.1627906976744187
co,history,1,1.1627906976744187
co,scifi,1,1.1627906976744187
co,fantasy,1,1.1627906976744187
co,family,1,1.1627906976744187
co,horror,1,1.1627906976744187
cu,documentation,1,100.0
cz,european,3,30.0
cz,drama,2,20.0
cz,comedy,1,10.0
cz,romance,1,10.0
cz,music,1,10.0
cz,thriller,1,10.0
cz,history,1,10.0
de,european,30,12.875536480686694
de,drama,28,12.017167381974248
de,drama,19,8.15450643776824
de,thriller,18,7.725321888412018
de,comedy,15,6.437768240343347
de,comedy,12,5.150214592274678
de,crime,11,4.721030042918455
de,documentation,11,4.721030042918455
de,romance,11,4.721030042918455
de,crime,8,3.4334763948497855
de,action,8,3.4334763948497855
de,thriller,7,3.004291845493562
de,scifi,6,2.575107296137339
de,documentation,6,2.575107296137339
de,history,6,2.575107296137339
de,scifi,5,2.1459227467811157
de,fantasy,5,2.1459227467811157
de,action,4,1.7167381974248928
de,horror,3,1.2875536480686696
de,music,3,1.2875536480686696
de,family,3,1.2875536480686696
de,horror,3,1.2875536480686696
de,reality,3,1.2875536480686696
de,animation,2,0.8583690987124464
de,war,2,0.8583690987124464
de,romance,1,0.4291845493562232
de,family,1,0.4291845493562232
de,fantasy,1,0.4291845493562232
de,sport,1,0.4291845493562232
dk,european,7,14.893617021276595
dk,drama,7,14.893617021276595
dk,drama,4,8.51063829787234
dk,thriller,3,6.382978723404255
dk,scifi,2,4.25531914893617
dk,crime,2,4.25531914893617
dk,romance,2,4.25531914893617
dk,scifi,2,4.25531914893617
dk,history,2,4.25531914893617
dk,family,2,4.25531914893617
dk,comedy,1,2.127659574468085
dk,fantasy,1,2.127659574468085
dk,documentation,1,2.127659574468085
dk,thriller,1,2.127659574468085
dk,fantasy,1,2.127659574468085
dk,music,1,2.127659574468085
dk,comedy,1,2.127659574468085
dk,documentation,1,2.127659574468085
dk,animation,1,2.127659574468085
dk,war,1,2.127659574468085
dk,animation,1,2.127659574468085
dk,horror,1,2.127659574468085
dk,crime,1,2.127659574468085
dk,action,1,2.127659574468085
dz,crime,1,50.0
dz,drama,1,50.0
eg,drama,18,18.0
eg,comedy,17,17.0
eg,romance,10,10.0
eg,drama,9,9.0
eg,crime,6,6.0
eg,action,5,5.0
eg,thriller,5,5.0
eg,comedy,5,5.0
eg,history,5,5.0
eg,thriller,4,4.0
eg,romance,3,3.0
eg,european,2,2.0
eg,family,2,2.0
eg,fantasy,1,1.0
eg,documentation,1,1.0
eg,animation,1,1.0
eg,documentation,1,1.0
eg,war,1,1.0
eg,fantasy,1,1.0
eg,music,1,1.0
eg,horror,1,1.0
eg,scifi,1,1.0
es,european,90,16.2748643761302
es,drama,57,10.30741410488246
es,drama,42,7.59493670886076
es,comedy,40,7.233273056057866
es,thriller,39,7.05244122965642
es,action,31,5.605786618444846
es,crime,30,5.424954792043399
es,thriller,26,4.701627486437613
es,fantasy,22,3.9783001808318263
es,documentation,21,3.79746835443038
es,romance,20,3.616636528028933
es,comedy,15,2.7124773960216997
es,crime,14,2.5316455696202533
es,history,12,2.1699819168173597
es,family,11,1.9891500904159132
es,horror,11,1.9891500904159132
es,animation,7,1.2658227848101267
es,romance,6,1.0849909584086799
es,reality,6,1.0849909584086799
es,war,6,1.0849909584086799
es,music,6,1.0849909584086799
es,scifi,6,1.0849909584086799
es,scifi,6,1.0849909584086799
es,documentation,5,0.9041591320072333
es,action,4,0.7233273056057866
es,sport,4,0.7233273056057866
es,horror,4,0.7233273056057866
es,fantasy,3,0.5424954792043399
es,animation,3,0.5424954792043399
es,music,2,0.3616636528028933
es,family,1,0.18083182640144665
es,war,1,0.18083182640144665
es,sport,1,0.18083182640144665
es,reality,1,0.18083182640144665
fi,drama,2,14.285714285714285
fi,crime,2,14.285714285714285
fi,european,2,14.285714285714285
fi,family,1,7.142857142857142
fi,crime,1,7.142857142857142
fi,drama,1,7.142857142857142
fi,comedy,1,7.142857142857142
fi,action,1,7.142857142857142
fi,fantasy,1,7.142857142857142
fi,animation,1,7.142857142857142
fi,thriller,1,7.142857142857142
fr,european,77,15.909090909090908
fr,drama,46,9.50413223140496
fr,comedy,42,8.677685950413224
fr,drama,38,7.851239669421488
fr,crime,25,5.1652892561983474
fr,thriller,23,4.75206611570248
fr,comedy,21,4.338842975206612
fr,documentation,20,4.132231404958678
fr,romance,19,3.925619834710744
fr,action,16,3.3057851239669422
fr,family,16,3.3057851239669422
fr,thriller,16,3.3057851239669422
fr,animation,14,2.8925619834710745
fr,fantasy,14,2.8925619834710745
fr,animation,10,2.066115702479339
fr,history,9,1.859504132231405
fr,action,9,1.859504132231405
fr,scifi,8,1.6528925619834711
fr,horror,8,1.6528925619834711
fr,crime,8,1.6528925619834711
fr,documentation,6,1.2396694214876034
fr,scifi,6,1.2396694214876034
fr,sport,5,1.0330578512396695
fr,reality,4,0.8264462809917356
fr,horror,4,0.8264462809917356
fr,romance,4,0.8264462809917356
fr,music,4,0.8264462809917356
fr,war,3,0.6198347107438017
fr,music,3,0.6198347107438017
fr,fantasy,3,0.6198347107438017
fr,western,2,0.4132231404958678
fr,family,1,0.2066115702479339
gb,comedy,66,8.450704225352112
gb,drama,61,7.810499359795134
gb,drama,58,7.426376440460948
gb,european,57,7.298335467349553
gb,thriller,52,6.658130601792574
gb,documentation,50,6.402048655569782
gb,comedy,34,4.353393085787452
gb,history,32,4.097311139564661
gb,family,32,4.097311139564661
gb,fantasy,28,3.585147247119078
gb,documentation,27,3.4571062740076828
gb,crime,26,3.329065300896287
gb,crime,26,3.329065300896287
gb,romance,25,3.201024327784891
gb,action,24,3.0729833546734953
gb,war,21,2.6888604353393086
gb,thriller,19,2.4327784891165174
gb,animation,18,2.3047375160051216
gb,scifi,14,1.792573623559539
gb,animation,13,1.6645326504481435
gb,horror,13,1.6645326504481435
gb,reality,12,1.5364916773367476
gb,action,12,1.5364916773367476
gb,scifi,11,1.4084507042253522
gb,music,10,1.2804097311139564
gb,romance,9,1.1523687580025608
gb,sport,7,0.8962868117797695
gb,war,5,0.6402048655569782
gb,fantasy,5,0.6402048655569782
gb,horror,5,0.6402048655569782
gb,music,3,0.3841229193341869
gb,family,3,0.3841229193341869
gb,"",2,0.2560819462227913
gb,reality,1,0.12804097311139565
ge,documentation,1,100.0
gh,comedy,2,40.0
gh,drama,1,20.0
gh,european,1,20.0
gh,romance,1,20.0
gl,comedy,1,33.33333333333333
gl,drama,1,33.33333333333333
gl,european,1,33.33333333333333
gt,documentation,1,100.0
hk,action,9,11.538461538461538
hk,comedy,9,11.538461538461538
hk,drama,9,11.538461538461538
hk,comedy,7,8.974358974358974
hk,drama,7,8.974358974358974
hk,romance,5,6.41025641025641
hk,thriller,5,6.41025641025641
hk,action,4,5.128205128205128
hk,crime,4,5.128205128205128
hk,fantasy,3,3.8461538461538463
hk,romance,2,2.564102564102564
hk,family,2,2.564102564102564
hk,thriller,2,2.564102564102564
hk,history,2,2.564102564102564
hk,scifi,2,2.564102564102564
hk,crime,1,1.282051282051282
hk,animation,1,1.282051282051282
hk,european,1,1.282051282051282
hk,sport,1,1.282051282051282
hk,fantasy,1,1.282051282051282
hk,scifi,1,1.282051282051282
hr,action,1,33.33333333333333
hr,crime,1,33.33333333333333
hr,drama,1,33.33333333333333
hu,fantasy,1,14.285714285714285
hu,drama,1,14.285714285714285
hu,drama,1,14.285714285714285
hu,action,1,14.285714285714285
hu,romance,1,14.285714285714285
hu,thriller,1,14.285714285714285
hu,"",1,14.285714285714285
id,drama,25,18.38235294117647
id,drama,20,14.705882352941178
id,romance,13,9.558823529411764
id,comedy,12,8.823529411764707
id,romance,11,8.088235294117647
id,comedy,7,5.147058823529411
id,thriller,6,4.411764705882353
id,thriller,5,3.6764705882352944
id,family,5,3.6764705882352944
id,action,5,3.6764705882352944
id,horror,4,2.941176470588235
id,fantasy,4,2.941176470588235
id,horror,4,2.941176470588235
id,music,2,1.4705882352941175
id,music,2,1.4705882352941175
id,history,2,1.4705882352941175
id,documentation,2,1.4705882352941175
id,european,2,1.4705882352941175
id,documentation,1,0.7352941176470588
id,sport,1,0.7352941176470588
id,crime,1,0.7352941176470588
id,scifi,1,0.7352941176470588
id,animation,1,0.7352941176470588
ie,european,6,18.181818181818183
ie,drama,5,15.151515151515152
ie,comedy,4,12.121212121212121
ie,animation,3,9.090909090909092
ie,family,2,6.0606060606060606
ie,drama,2,6.0606060606060606
ie,history,1,3.0303030303030303
ie,animation,1,3.0303030303030303
ie,war,1,3.0303030303030303
ie,crime,1,3.0303030303030303
ie,sport,1,3.0303030303030303
ie,family,1,3.0303030303030303
ie,comedy,1,3.0303030303030303
ie,documentation,1,3.0303030303030303
ie,action,1,3.0303030303030303
ie,thriller,1,3.0303030303030303
ie,romance,1,3.0303030303030303
il,drama,7,25.0
il,drama,3,10.714285714285714
il,action,3,10.714285714285714
il,action,3,10.714285714285714
il,thriller,3,10.714285714285714
il,thriller,2,7.142857142857142
il,crime,1,3.571428571428571
il,documentation,1,3.571428571428571
il,war,1,3.571428571428571
il,comedy,1,3.571428571428571
il,comedy,1,3.571428571428571
il,crime,1,3.571428571428571
il,war,1,3.571428571428571
in,drama,241,15.024937655860349
in,drama,230,14.33915211970075
in,comedy,155,9.663341645885287
in,romance,130,8.104738154613466
in,action,126,7.855361596009976
in,crime,117,7.294264339152119
in,comedy,106,6.608478802992519
in,thriller,96,5.985037406483791
in,thriller,80,4.987531172069826
in,romance,65,4.052369077306733
in,family,35,2.182044887780549
in,action,27,1.683291770573566
in,crime,24,1.4962593516209477
in,sport,21,1.3092269326683292
in,fantasy,18,1.1221945137157108
in,animation,14,0.8728179551122194
in,history,13,0.8104738154613467
in,horror,13,0.8104738154613467
in,fantasy,12,0.7481296758104738
in,music,11,0.6857855361596009
in,european,9,0.5610972568578554
in,documentation,9,0.5610972568578554
in,horror,9,0.5610972568578554
in,scifi,8,0.4987531172069825
in,documentation,7,0.4364089775561097
in,animation,7,0.4364089775561097
in,war,5,0.3117206982543641
in,scifi,3,0.18703241895261846
in,reality,3,0.18703241895261846
in,family,2,0.12468827930174563
in,music,2,0.12468827930174563
in,war,2,0.12468827930174563
in,sport,1,0.062344139650872814
in,"",1,0.062344139650872814
in,history,1,0.062344139650872814
in,western,1,0.062344139650872814
in south korea on q tv,in finland on jim,1,100.0
